,id,target
0,137_2,OD
1,9_2,OD
2,123_1,ID
3,175_2,ID
4,182_1,ID
5,78_2,OD
6,178_1,ID
7,157_1,ID
8,176_1,ID
9,106_2,OD
10,161_1,ID
11,194_1,ID
12,33_2,ID
13,48_1,OD
14,107_1,ID
15,64_2,OD
16,65_2,OD
17,7_1,OD
18,108_2,OD
19,12_1,OD
20,5_1,OD
21,131_1,OD
22,124_1,OD
23,67_2,OD
24,21_2,OD
25,191_1,ID
26,139_2,OD
27,54_2,ID
28,102_1,OD
29,24_2,OD
30,56_2,OD
31,110_1,OD
32,101_2,OD
33,10_2,OD
34,79_1,OD
35,173_1,ID
36,33_1,ID
37,2_1,OD
38,65_1,OD
39,41_1,OD
40,63_2,OD
41,84_1,ID
42,134_1,OD
43,50_1,ID
44,24_1,OD
45,110_2,OD
46,101_1,OD
47,23_1,OD
48,135_1,OD
49,48_2,OD
50,126_1,OD
51,187_1,ID
52,31_1,ID
53,99_1,OD
54,22_1,OD
55,124_2,OD
56,180_1,ID
57,147_2,OD
58,121_1,ID
59,25_2,OD
60,127_1,OD
61,209_1,OD
62,103_2,OD
63,90_1,OD
64,114_1,ID
65,66_1,OD
66,164_1,ID
67,29_1,OD
68,188_1,OD
69,8_2,OD
70,96_1,OD
71,53_2,OD
72,133_1,OD
73,146_2,OD
74,104_1,OD
75,208_1,ID
76,88_1,OD
77,66_2,OD
78,79_2,OD
79,138_2,OD
80,202_1,ID
81,179_1,ID
82,73_2,OD
83,23_2,OD
84,45_1,OD
85,2_2,OD
86,148_2,OD
87,100_1,OD
88,89_1,OD
89,204_1,ID
90,92_2,OD
91,207_2,ID
92,141_2,OD
93,143_2,OD
94,195_1,ID
95,128_1,OD
96,9_1,OD
97,166_1,ID
98,10_1,OD
99,74_1,OD
100,168_1,ID
101,210_2,OD
102,105_2,OD
103,45_2,OD
104,92_1,OD
105,73_1,OD
106,21_1,OD
107,177_1,ID
108,145_2,OD
109,190_1,ID
110,196_1,ID
111,193_1,ID
112,97_2,OD
113,81_1,OD
114,80_1,OD
115,64_1,OD
116,198_1,ID
117,186_1,ID
118,52_1,ID
119,85_1,OD
120,3_2,OD
121,142_2,OD
122,72_1,OD
123,100_2,OD
124,112_1,ID
125,132_1,OD
126,6_1,OD
127,60_1,OD
128,158_1,ID
129,32_2,ID
130,159_1,ID
131,27_1,OD
132,12_2,OD
133,74_2,OD
134,56_1,OD
135,72_2,OD
136,98_1,OD
137,169_1,ID
138,25_1,OD
139,171_1,ID
140,82_1,ID
141,60_2,ID
142,81_2,OD
143,97_1,OD
144,77_1,OD
